Time Ax Ay Az Wx Wy Wz
559.5 -0.031965420732012695 0.8461332958885563 9.73653184944524 0.032192364432401165 -0.865014623597405 0.7055770005113633
559.5500000000001 0.18410666485522492 0.8492633648080878 9.729133744061269 0.026936517869228717 -0.8112318208131851 0.41040990866786925
559.6 0.03929764663292079 0.850042037425741 9.739620390863564 0.04896284395482853 -0.7750650880890044 0.6356533631353997
559.65 0.04000658035415633 0.8512150478184488 9.743664703072076 0.0583337573877118 -0.73723302937254 0.6487237963485366
559.7 0.26940456475773716 0.854862561855113 9.739986127120943 0.05297200425815957 -0.7048728666437937 0.33536583869486114
559.75 0.027320476600149413 0.8547595821142966 9.750414181693259 0.07454245953933764 -0.761634861396783 0.702146835018534
559.8000000000001 0.013230808061815813 0.8553736625504046 9.753176080657713 0.07317979037154357 -0.7017442458921112 0.7319394737898149
559.85 0.194348811144818 0.8577593798719194 9.747680307473715 0.06741203081136658 -0.6678862692873654 0.48686982688178704
559.9 -0.06988590240440651 0.8585659699694085 9.76352741719213 0.10159360848458583 -0.6728429134390632 0.8920997183745207
559.95 -0.14347364432988619 0.8591819239034005 9.771271371306463 0.1085903028950764 -0.5639250402165097 1.0068996015661653
560.0 -0.08015985229252376 0.8610180398399363 9.77018542971211 0.11456799100281637 -0.5592186894147627 0.9342120514743453
560.0500000000001 0.20081229258157685 0.8631088694590624 9.757345122393671 0.0987120704585858 -0.5703803442323784 0.5394643300184578
560.1 0.018456133129304386 0.8634201719963762 9.771095202756056 0.11881618849734306 -0.5177820902777686 0.8164267102915298
560.15 0.03355890632846226 0.86495264155352 9.775339447222926 0.1253610698007879 -0.5133349873253369 0.8142490140953765
560.2 0.18651171073978984 0.8670830030333799 9.772297534740176 0.11975317619348998 -0.5607191485359466 0.6155373302576288
560.25 0.08929707401653203 0.8662595349098593 9.778061254080628 0.10744823720919731 -0.4040414856172421 0.7406391696203338
560.3000000000001 0.22700523023997637 0.866852296472015 9.774909592789715 0.0884212655057799 -0.3560036623653647 0.5473602237314649
560.35 0.677295117400091 0.8688971891968985 9.751088127837688 0.05139167334665807 -0.40802889765623146 -0.09741601118898055
560.4 0.29196478019681066 0.8695421807972544 9.778240182106897 0.09574032265670221 -0.4341144344755879 0.4906364644801013
560.45 0.2455446907197768 0.8687103040195774 9.780149492644291 0.08415754752342036 -0.3355575800256684 0.5478870488004656
560.5 0.0426441106019535 0.869247847351681 9.796668403082785 0.11854903834246179 -0.4051961615077093 0.8729024052246395
560.5500000000001 -0.07485591845043771 0.8683694050011881 9.80466339627432 0.12627120802184158 -0.36665212768237987 1.0466341699302049
560.6 -0.38244989077213254 0.8689608836639988 9.823361070719523 0.1577732710206788 -0.33995460945812084 1.5015893222555077
560.65 -0.3911154865760441 0.8712750985790053 9.825206978118306 0.17025954768290955 -0.38041022517228457 1.5303660933582042
560.7 -0.11111822872888355 0.874441139336515 9.813287900620828 0.15385309674803893 -0.4451076394291936 1.1336867825976313
560.75 -0.18207153110206298 0.8732732451894523 9.819455682278297 0.15641577039586413 -0.4258194942412446 1.2232766497542975
560.8000000000001 -0.04255039986374487 0.8740108146685942 9.816338661063348 0.15610470328597684 -0.535965958658038 1.033070815071175
560.85 0.446756316366377 0.8737882241932651 9.784862830639312 0.10678977525275812 -0.5745376089607149 0.31667597046723095
560.9 0.052549825440914355 0.8743553987353854 9.810351064464644 0.15309587322675441 -0.6313806863237506 0.8956891961344282
560.95 0.024867212003365058 0.8725236660207268 9.807933451202823 0.1436417433437622 -0.5659807063155762 0.9131442946700076
561.0 -0.15665197381434082 0.8740592471030056 9.821764829975056 0.17114241141164757 -0.62127165163855 1.1837665912394197
561.0500000000001 -0.037734159267282075 0.8747583552200728 9.811411855513674 0.1507038278956074 -0.6456911046932738 0.9913858292074952
561.1 -0.13748674629143554 0.8737584310673701 9.817861802335875 0.1565443095978643 -0.7344855752756879 1.1182925460625244
561.15 -0.06737996868049922 0.8734217383170269 9.815737470392818 0.1474246454441665 -0.845590143937989 1.0064814683746999
561.2 0.28750317699612205 0.8745441292902194 9.795534109239684 0.10778852953644305 -0.9144354972446295 0.4942866864658569
561.25 -0.07192097197736091 0.8743516463829667 9.820915033136275 0.13593335439930862 -1.0031669350017327 1.0067374323702751
561.3000000000001 -0.06980636929752004 0.873797394117304 9.819204636239238 0.1238096875359681 -0.998884515163629 1.0029220057882116
561.35 0.2139756081883588 0.874036615356418 9.797168902619358 0.08112279435556356 -0.9446448591379388 0.5958116746884873
561.4 -0.15894760449054557 0.8726969788327607 9.823602513398415 0.11511219000161703 -1.1418573514985164 1.1107154357602673
561.45 -0.22274743301847666 0.8721228988228369 9.825082529138685 0.11158786751846368 -1.1321391116005235 1.1995612170613341
561.5 -0.129149351839993 0.8720099118358232 9.815764441365793 0.09885883521225552 -1.1767161840731657 1.065513155238429
561.5500000000001 0.21209295855473587 0.8724836396406723 9.790122867864248 0.0663597674553914 -1.41320031806012 0.5588976185542011
561.6 -0.0709794530461445 0.8717270769304295 9.810741368795705 0.1011183452343729 -1.513946685436844 0.9644931358718575
561.65 -0.03172174185545351 0.8717939071998758 9.805071719751172 0.09734840551062889 -1.397148221508808 0.9336216462559443
561.7 0.1256881700285719 0.8708085718789865 9.787966907760064 0.08712004324569012 -1.5339240900272963 0.6988631281468789
561.75 0.1915653967175467 0.8721526940369189 9.78037821738371 0.08616594134083069 -1.537071053115934 0.6190414030001375
561.8000000000001 0.16512662552655877 0.8710169730491595 9.781995915981565 0.09569933304604736 -1.4575781093646154 0.6778516465045176
561.85 0.21075689584005142 0.8705881564248497 9.780486573530313 0.09631194771329875 -1.4096248420741713 0.6325392197146084
561.9 0.15322354555502415 0.8715800312549382 9.78621163817046 0.10753282115051277 -1.6932829548745392 0.6981031969213581
561.95 -0.007619307716101309 0.8704179950117474 9.799740038828734 0.12629425473572645 -1.534629264123558 0.965893646073464
562.0 -0.02196986028396075 0.8695254104620188 9.80246519497317 0.13062872009945642 -1.7016160489829615 0.9865844538839126
562.0500000000001 0.21834205956982344 0.8705574760696205 9.784046799841443 0.10322303520883522 -1.8544376738743569 0.648028247097485
562.1 -0.13700736056416374 0.8692991210668852 9.815130075430936 0.14744279382161565 -1.8139823675681555 1.1872898381798616
562.15 -0.19196717206269476 0.869695082725794 9.820558883779118 0.15182799369564337 -1.571309688835191 1.32043189961953
562.2 -0.11735752317532133 0.8695864732123773 9.81238503102196 0.14703187628161066 -1.8260838464962625 1.209612861917283
562.25 0.30191956724804336 0.8723131974177163 9.772945325104082 0.09082053527134293 -1.6847099202948237 0.6554693215825996
562.3000000000001 0.039645003257568034 0.8709831551495818 9.79725892092648 0.1300167026943806 -1.6527733552508563 1.0624419442769846
562.35 0.05101802129880473 0.8706146685422643 9.79443062690903 0.13280782701877686 -1.7077860847171389 1.0717179610912613
562.4 0.49273490845136136 0.8735381797011603 9.74928670824606 0.07393183533042583 -1.7647151800245822 0.46068396768662345
562.45 0.07622941777628645 0.8704562688246589 9.788724098573498 0.1379580617305061 -1.7129890168729656 1.09654162466964
562.5 0.004563683502602389 0.8690824956754254 9.797294009197392 0.15524456954366206 -1.805936172005533 1.2165505930141882
562.5500000000001 0.0690832498414401 0.8693072033201357 9.791486584890988 0.1519554234824333 -1.7653787102581309 1.1608944669996406
562.6 0.15492726341935759 0.8726367927593198 9.783478169024916 0.14448175085193968 -1.7380748721308972 1.0711740588882588
562.65 0.04943428594654509 0.8719112538645661 9.79659735212189 0.16466641829731146 -1.6093674324628815 1.2678516383850476
562.7 0.034463675735696975 0.8711368213297471 9.798406641039657 0.17158511459503115 -1.6998635168570895 1.3108744625501227
562.75 0.4760361923208788 0.87501323943034 9.749705044553862 0.10851020549020506 -1.81261978151853 0.7098732750210566
562.8000000000001 0.01821781109838394 0.8713630168527992 9.800688202406363 0.185377905651888 -1.7369773897694147 1.402292940184754
562.85 -0.001148835744771315 0.8703276378366112 9.800450420782887 0.19644648873289552 -1.8614502245760343 1.457538994890999
562.9 0.38817089833943363 0.873363929443776 9.754353976205385 0.14251676862525603 -2.030212122625573 0.9332756364187197
562.95 -0.22065299524192228 0.8688799170359782 9.823478100021687 0.2546851618116781 -2.1149830551632705 1.8436774872250796
563.0 -0.33039602563044346 0.8691383633796234 9.841241430266631 0.2798038389155713 -1.8679716072521282 2.049903491161037
563.0500000000001 -0.216086235644116 0.8710492298873376 9.830325876097815 0.2674105985809371 -1.752446346522909 1.9231973777219011
563.1 0.4621701400147915 0.8772777614534969 9.750478949320495 0.1553900746048039 -1.7075594170132746 0.9808563122510664
563.15 0.07166404747673494 0.8738827961855334 9.800503671801449 0.23123589649288692 -1.6855746484345497 1.5777493910920442
563.2 0.08865366256878504 0.8739011120334821 9.801893069297869 0.23356416490900148 -1.6601959927696712 1.5848277749476336
563.25 0.5690485131789419 0.876995320975956 9.741631918531278 0.15045627827764904 -1.932732662045453 0.9197920200917724
563.3000000000001 0.04483213985897749 0.873874788925733 9.812150984449012 0.2461505185973268 -1.7538822547661312 1.7127220593108987
563.35 -0.0070744564291544965 0.872762458629079 9.822928578853185 0.2580837177447384 -1.6392624380552052 1.8118880713305896
563.4 0.4802615940031836 0.8784943590395582 9.758120919995795 0.1674887750741176 -1.8618186775449548 1.1335625374559999
563.45 -0.1997536764126726 0.8729214542348079 9.845777321349248 0.2965139449152944 -1.8872606885171126 2.1478858333729414
563.5 -0.3420080208256928 0.8723189461266014 9.867340743336495 0.32249579868108963 -1.654965035203974 2.3842690637668063
563.5500000000001 -0.20066990923757588 0.8735286335489691 9.842989261903007 0.29742691751341976 -1.8245877346875792 2.209626309149483
563.6 0.5799014720462461 0.8795688680668681 9.734157968802096 0.1474664945661022 -1.9637827021167145 1.110184262858824
563.65 0.005839514228018761 0.8760748689341449 9.81788856718458 0.2702007502520982 -1.8321662293546919 1.9650536576493522
563.7 0.038820905549626694 0.8753194104733938 9.814716317849866 0.26993716119171 -1.7454514050130396 1.9423220796466178
563.75 0.2656198357787065 0.8752898310943882 9.779158372979781 0.23219995667492796 -1.9451834601862414 1.6413184262346474
563.8000000000001 0.6012794341523742 0.8836662737906519 9.736439234692739 0.17052483392830778 -1.8634276357230983 1.181269904467207
563.85 0.38803734247832744 0.8788365372718049 9.77190802710481 0.2224945434623758 -1.702338986933622 1.5120627529406894
563.9 0.4092172752834833 0.8747228316617125 9.763596037569 0.2266130975967214 -1.9476304876240949 1.5063989830498155
563.95 0.31665033408642373 0.8816877886219819 9.775780801574601 0.2562594907980346 -1.9748979324037614 1.6652395266208475
564.0 -0.21180723607469276 0.873245840749523 9.85706957876144 0.3849990094179116 -1.941057107165537 2.453423949682484
564.0500000000001 -0.3730068286962709 0.8703658079183567 9.885256819171435 0.43464814171767374 -1.95775597264704 2.7124225209755006
564.1 -0.17005607718747462 0.8715596281869619 9.855682474787649 0.39555992843449717 -2.0881716050232213 2.443737833530444
564.15 -0.11726325583163977 0.8822608117433115 9.857422714490916 0.3874560395334373 -1.8536809181862925 2.389736465844374
564.2 -0.3130628601101535 0.8796899052193324 9.889117732604436 0.43141207527691205 -1.7874173987339268 2.6945599946212186
564.25 -0.10602029389030498 0.8800675573531301 9.853020711110513 0.385241144282168 -1.9210670070187728 2.4190147473037857
564.3000000000001 0.7521935438109271 0.8842941555521021 9.716194175408429 0.18492715941356114 -1.9874696338396922 1.202524290200344
564.35 0.06708976080699958 0.8799683863448726 9.825508233953045 0.352491444733103 -1.994689258387115 2.2161326849215626
564.4 -0.025396467602048167 0.8764743407369875 9.845163658420933 0.3861610756594751 -1.8084748949475797 2.374279935911075
564.45 0.33300635311742055 0.8765249923995082 9.784412920035905 0.30542790715132484 -1.8938517140194948 1.877985335006251
564.5 0.24865990477266364 0.8859349727974706 9.802168992582954 0.3363014737217279 -1.9002140560588348 2.0227207019562643
564.5500000000001 -0.10975789228888977 0.8806156568985904 9.86562108940327 0.43270793731481455 -1.8431906433046605 2.563105844164823
564.6 -0.09805558131009695 0.879812502246405 9.860575289517092 0.434494602131748 -2.059619989672673 2.5715100310153916
564.65 0.283434593846589 0.8798477979240239 9.798620006016534 0.3453177155633852 -2.018161026753782 2.0472889101308205
564.7 0.06793136212458672 0.8817386035762638 9.849421531600608 0.4070821559578359 -1.5791893282587153 2.382615943297788
564.75 1.1287753082065137 0.8939096241113141 9.658577702601903 0.13872292825853044 -1.680637008595717 0.8713223248751133
564.8000000000001 0.858254726921955 0.8837828045530576 9.704519115112028 0.2197039353498041 -1.7146326796221294 1.2875908387387673
564.85 0.10960487382171213 0.8789196134195281 9.844667284040009 0.4303301942960124 -1.5396438137404136 2.391068718591406
564.9 -0.03116995148224344 0.8796376182533481 9.875278893147765 0.48537768856223534 -1.4210061064374613 2.6240419712659424
564.95 0.8630662431285493 0.896683391356633 9.703268281889603 0.2554252679960508 -1.8029722005296647 1.3688157134497538
565.0 0.5035438311561504 0.8843076787700351 9.775163301233949 0.3648945430839156 -1.6977503691302291 1.9282635709155347
565.0500000000001 -0.5259112436356395 0.8784204330007583 9.96850112351499 0.6542194721866409 -1.5559603947547098 3.4459421072152
565.1 -0.7041885521598275 0.8799604135542154 10.006233114582455 0.7189890825521111 -1.3703379722215059 3.7397908484222095
565.15 -0.026110977799875368 0.8935179725507632 9.884868732085385 0.5502854894684422 -1.2097559319289932 2.801222084869003
565.2 -0.15065632705710685 0.8830770851326168 9.92605867621319 0.6064310921344067 -0.611664487938108 3.029463445996241
565.25 0.2732482241488008 0.8793916155951358 9.838438226539505 0.5119173065912654 -0.6041835908635423 2.485589745031795
565.3000000000001 0.11586478057130312 0.8969924311540731 9.86784903692316 0.5696640887650898 -0.48432003476969904 2.7458884416905924
565.35 -0.267682332281477 0.889351649674118 9.948418641721148 0.695041060136594 -0.16185402619039313 3.346921737493331
565.4 -0.24025348190507945 0.8865719140962736 9.944277448776205 0.6979449797914962 -0.08373940793900791 3.339644679712832
565.45 0.34595071754542284 0.8841829632361706 9.83186829951335 0.5327189263646447 -0.059541203857144974 2.5081242564376454
565.5 0.11336237296602136 0.8994883127114317 9.880819690947334 0.5973076964018137 0.17041652444113173 2.8673832864542788
565.5500000000001 -0.1710109816036527 0.8961544338420105 9.942693307150147 0.667115233825124 0.4294100073754621 3.2826034600781395
565.6 -0.1120332498287846 0.8934692201628905 9.934333039993067 0.6399105100555946 0.5627270532473986 3.1958302998200594
565.65 0.9447808935277843 0.9016518581097354 9.727529137031574 0.33579516150495703 0.6133309137090283 1.691328733354476
565.7 -0.09946854172774477 0.898481471383983 9.932961939126935 0.6305315319090216 0.8956949717681869 3.2136777624983504
565.75 -0.13029902108414615 0.8953414124025283 9.939777414777769 0.6367341647889846 0.9201763802472066 3.2445127052769345
565.8000000000001 0.7527274855188673 0.9010679166163585 9.771590593579065 0.37566141734964603 0.9599325395539682 1.9535309318138327
565.85 -0.4198929692413904 0.8987509962541611 10.003680972330393 0.699716120708957 1.2952882326211783 3.653005014511698
565.9 -0.8495402144109374 0.8959690652666733 10.091847373271456 0.8037102445006532 1.3861682295350972 4.229466124257637
565.95 -0.7263811762691943 0.8973550536433285 10.070916372422781 0.751982886759519 1.418204135881452 4.012036397045513
566.0 0.30663800094117355 0.9057059029598713 9.872978555641518 0.45053001543276433 1.4666378026366365 2.514932740681243
566.0500000000001 -0.40905898546639374 0.904581188254824 10.011528692331733 0.629709795822561 1.5553989152743883 3.5076661334489634
566.1 -0.26811930692431485 0.9066215040226767 9.982161255381365 0.5773812847459786 1.7189722721684952 3.283271004646951
566.15 0.7034150573422062 0.9059012498474417 9.794182681665156 0.3062345170296203 1.7109592450482987 1.8614020796953012
566.2 -0.1346392429483334 0.906859658211969 9.952134085653176 0.529630662003046 1.8770043771987979 3.0240298500314315
566.25 -0.12629286047210408 0.9008139456433959 9.95180285428381 0.522261376481789 1.7406846353326546 2.943541450976792
566.3000000000001 0.2951523776575802 0.8971278279384827 9.87435257280253 0.40992838440787116 1.7351650025589087 2.3114136881398153
566.35 0.30600243278668393 0.9101296663457022 9.873179595643657 0.4112164563061089 1.8654849025648188 2.2601411382673975
566.4 -0.20179785143500095 0.9041983016147881 9.967133274527374 0.5423397928096515 1.7986654565506648 2.936447854338042
566.45 -0.1795924709978316 0.9035286153284794 9.967698026495107 0.5447961234292089 2.020078727435793 2.8695351882088156
566.5 0.7190938149428823 0.9043527331675147 9.805325501905003 0.3095923787435844 1.9253889614093587 1.5388364321254377
566.5500000000001 -0.1958191897607766 0.9044071337965914 9.97036707711043 0.5473757913065175 2.1146646643810167 2.8101060566550142
566.6 -0.2344403906311614 0.9025045906322973 9.975122900657796 0.5526104029594157 2.196093629970191 2.8398399036281026
566.65 0.031410111520970396 0.9006421685748698 9.92845924953842 0.4846865128664856 2.190586727998285 2.4131569028820694
566.7 0.07657419935299958 0.912132608490005 9.923296260234748 0.47918366250738176 2.4273045558413724 2.306563190254202
566.75 -0.3021298399411658 0.9080627873928357 9.988018304426314 0.565804396079242 2.444009798444943 2.80606029325416
566.8000000000001 -0.20698253646170284 0.9057223497269217 9.971045030161852 0.5375134016868564 2.5126509713329597 2.6299345568417625
566.85 0.2434540605714519 0.9018454296402926 9.894789875495086 0.4238106185614098 2.572064044100785 1.9447511662890893
566.9 0.3479988141157808 0.9144825459173298 9.878629872416768 0.3992722391773914 2.7977026959790656 1.7518225103458087
566.95 0.07917121841403918 0.9105168737692115 9.924637132382564 0.4644553062507285 3.1667978678244313 2.103689963791656
567.0 0.2657667024639525 0.903485646299212 9.88346320226547 0.3974840030289479 2.8153138519736385 1.7947429451362078
567.0500000000001 -0.041352905283989605 0.9128061678345054 9.936428279961063 0.47249244961613823 3.2155876498491813 2.204239550653147
567.1 -0.3859421313280069 0.9103717675606664 9.994687507572909 0.547104368326558 3.5508592935457286 2.668468598150809
567.15 -0.4093855095294163 0.9093823354830324 9.99886427110458 0.5466555928469752 3.8038368124146458 2.6670711571882895
567.2 -0.11891612519296424 0.9081270679871156 9.953307264753624 0.47628969474937066 3.942392280280287 2.2097851284880816
567.25 -0.2910857022218394 0.9183164131664656 9.985001412780756 0.5111745027210983 4.314117233766602 2.4296175088271124
567.3000000000001 -0.3817319708852329 0.9169922068318537 9.989882308504317 0.5033017642016803 4.032246306964288 2.5159407251019124
567.35 -0.19844518764298624 0.9157716906537086 9.970019622131156 0.46363898817273935 4.375469824504256 2.2278485764486007
567.4 0.7115869700682785 0.9139378717310507 9.847263603447574 0.28015990745847813 4.421273299075982 0.877028585004445
567.45 -0.13521986622702276 0.916353841184718 9.963274002168246 0.43093902722117755 4.765448741374978 2.0752788400295983
567.5 -0.1608546580699235 0.9136133169993185 9.953005133980698 0.40136046439630446 4.333974717056056 2.06836292569906
567.5500000000001 0.04263702182907769 0.9143809526476696 9.950432769698514 0.3853014239919371 5.401437853808215 1.7734356128784203
567.6 -0.28110388259257335 0.9195197437471667 9.99033443748961 0.42848873303759205 5.7876272376023765 2.2048025112335417
567.65 -0.1918187510933873 0.9199011894427228 9.936436420586816 0.35098597363461476 4.451973635371698 1.9734265853623711
567.7 0.7201324011149381 0.9208166226408596 9.82550620821069 0.17742246301036782 3.830768178672806 0.6005411249210916
567.75 0.6393930164591142 0.9161879810626217 9.865987550112106 0.21161308911712787 5.016652613861492 0.7414994078224675
567.8000000000001 0.021763906671176225 0.9159595783837537 9.913209920574644 0.2576694895974364 4.447512828242174 1.5659729186722031
567.85 -0.07145925514115281 0.9156126372265782 9.930645495394055 0.2761813969459359 5.065547539937271 1.6827271231451704
567.9 0.35400003938261004 0.9150730337337253 9.8991723817602 0.2231006804777333 5.3566437963051925 1.0432806073808396
567.95 -0.45646648951057434 0.91777521001177 9.994760533723394 0.34679158564495743 6.449283222908292 2.2096449119316173
568.0 -0.6792252382366826 0.9196789606407783 10.018108262169475 0.37067877354279427 6.985931999293986 2.4985690994073186
568.0500000000001 -0.40813243032287916 0.922549861867958 10.016305030393292 0.3565220644800673 8.183570893652192 2.0976001300024167
568.1 -0.466620442325958 0.921546258270681 10.0029085322443 0.33076439942198677 7.858280219392146 2.0867802608154276
568.15 -0.3075073417168588 0.9195523016366338 9.941497208128906 0.2521245204607173 6.062172834093144 1.687761494725304
568.2 0.2565607276141555 0.9144611658799658 9.908747762288275 0.18311397469349883 5.924249396652806 0.8025238993800125
568.25 -0.08954593717817239 0.9193129592884787 9.940643425377306 0.197306350506049 6.774725724011734 1.2798469297876136
568.3000000000001 -0.2704535428067338 0.9197971321122306 9.921888048386492 0.15172604032832013 6.025215808470465 1.4247470082855827
568.35 -0.21377837721298065 0.9168345660061762 9.916322625336123 0.1294417721530244 6.345546964890203 1.2939257899489842
568.4 -0.007455428509118733 0.913610514323689 9.90573592866074 0.10435541072033507 6.481133009881659 0.93172665852081
568.45 -0.1144774032442108 0.9160515255276777 9.894946404745081 0.09395267915632592 6.15471701902129 0.9870055739643588
568.5 -0.14072219800254532 0.914163102090897 9.894104953748766 0.08587679985213381 6.327553445339675 0.961189728820969
568.5500000000001 0.016703592124507893 0.9101194472033804 9.894234644286588 0.07433148396868854 6.7576281437752845 0.6840820427170016
568.6 -0.16117459395185738 0.9093822709002939 9.891387146991724 0.065583220355576 6.980638785607009 0.8669835397406321
568.65 -0.2793654509302567 0.908953325860108 9.875652330089464 0.050035781835794726 6.648265845450346 0.9264960396415687
568.7 -0.2704533536105879 0.91006969563638 9.864253534909862 0.041602789186985796 6.127091485446372 0.7998575457487376
568.75 -0.13360772505224763 0.9051759794261807 9.868306979165403 0.032826242454780545 6.789294851891815 0.5612584396437086
568.8000000000001 -0.29468341198699266 0.9058088076473821 9.859811532941166 0.02063222933119739 6.771475563665976 0.702565731338461
568.85 -0.30368855955963026 0.9004878094331343 9.857552942268926 0.001979626337812315 7.608548531951392 0.6700211480448719
568.9 -0.28669807067724634 0.904141253019745 9.836556390536437 -0.004142511138092287 6.4292329263527455 0.48238052524391223
568.95 -0.1748453722381432 0.9041613539663974 9.816042601182932 -0.012360692234846869 5.544247104260925 0.18479873983900535
569.0 -0.3494346143876558 0.9033392964599132 9.811483499295413 -0.029354098894794088 5.82045648772441 0.37575914671991345
569.0500000000001 -0.227908669855421 0.8974481736585448 9.814021285938843 -0.04177056872539285 6.466762293161817 0.15410375291755532
569.1 -0.10747883141945108 0.8919378522312598 9.812128598475088 -0.049677588993819174 6.866543422042458 -0.08689019787227313
569.15 -0.27471671585171875 0.8881643824500303 9.789546603074559 -0.08424719514811702 7.376346311482728 0.07770273985729853
569.2 -0.19720323123479572 0.8844013366944061 9.776514135128469 -0.09124609652264916 7.220110717938051 -0.1485510262404185
569.25 -0.12950590630477632 0.8826305031116177 9.784471176847765 -0.07231523560418247 7.087146851998107 -0.34109333340313974
569.3000000000001 -0.10027032121605362 0.8787281106673147 9.773867922144682 -0.08125304949791727 7.222259136036543 -0.4800582960715523
569.35 -0.33862628030098413 0.8797184137984542 9.754061997193029 -0.10758498501565789 7.311006931308369 -0.2290632175991809
569.4 -0.25530481766993596 0.8811801688303937 9.740297712785978 -0.09366283812614828 6.197378760649543 -0.5063297968997057
569.45 -0.23472582726230662 0.8789914058480308 9.73132851991018 -0.09272585905875246 6.05586698981068 -0.628000464433134
569.5 -0.4189974721779459 0.8787819947566134 9.702586108049076 -0.12813842621025429 6.294442207381801 -0.440880743899684
569.5500000000001 -0.2066833325123888 0.8685186818851499 9.697425960604946 -0.13041918853293785 7.116777591169194 -0.8089113514612487
569.6 -0.15416106461129941 0.8696084647285452 9.711746125368986 -0.08874084240643787 6.309530271597376 -1.0032082140053404
569.65 -0.4672694714348309 0.8711525493826061 9.662957071372228 -0.14375779790124502 6.746892856280036 -0.6228527227531723
569.7 -0.04356187584191784 0.8596101614835394 9.689696829025493 -0.08209087983808801 6.928708800657697 -1.3248172038877346
569.75 0.07481224242739493 0.8595462722865919 9.708541787436605 -0.022750818957233524 6.067486689123175 -1.619926355613617
569.8000000000001 0.05265830854859188 0.8531713191615073 9.680708109946305 -0.05918212571577576 6.960107262820797 -1.6473834610344016
569.85 -0.48842655886767194 0.8624061837036165 9.605965980186621 -0.14924864644065702 6.695536286021212 -0.9721674810181612
569.9 -0.14939017750080152 0.855920383914393 9.659837389047645 -0.057459989379063964 6.276373809509603 -1.558130072543526
569.95 -0.15185522843119093 0.8547983664876635 9.668403319256885 -0.032238523476467155 5.82984488681541 -1.6493849875867583
570.0 -0.35895566842199056 0.8544652925902892 9.629453365160265 -0.08141775866404113 5.999461422139976 -1.424370912999399
570.0500000000001 -0.6655479750678452 0.859207749278362 9.557757981204011 -0.1741080548760511 6.377750052188901 -1.056028680384875
570.1 -0.4939164113188481 0.8554451386358133 9.591077533202307 -0.10451534917914057 5.475164906423479 -1.414958938474202
570.15 -0.4650639726851744 0.8469946530938872 9.57700319733183 -0.11078743525366322 5.8108398170957285 -1.5215816125428274
570.2 -0.4424727168483762 0.8486241954272655 9.538119317506107 -0.14681678428126727 6.502257253666453 -1.6221631042488942
570.25 0.05589765635212629 0.8328959160779046 9.615046775729793 -0.010903696471165866 6.3815405533411065 -2.434210870719443
570.3000000000001 0.20888571404205214 0.8246128148764384 9.657117593255366 0.0647170719285423 6.2466562766445435 -2.736655172451117
570.35 0.008702645701484046 0.825963843166718 9.588397662658661 0.0002770823682313977 6.427159032898628 -2.544238088927831
570.4 -0.3531907163127155 0.8434918151129057 9.546793203571248 -0.03476044769746897 5.678730509842078 -2.1242804410781524
570.45 -0.007335108628664155 0.8319145914203326 9.615313234735432 0.09402112137453006 5.359478004451176 -2.7138326918912523
570.5 -0.06538002408667909 0.8280732725783853 9.582185257017239 0.08668419093311601 5.4111404433674055 -2.7168747661803336
570.5500000000001 -0.9095640524154887 0.8416508197519184 9.410601081835168 -0.13211462806621657 5.309218309733338 -1.576991356616306
570.6 -0.028493278350007145 0.8213673439319629 9.588530197944252 0.1656730264756159 5.107387961259401 -2.940093520452239
570.65 0.16504370368441057 0.8142622096585482 9.658672840705053 0.2922228473569618 4.6154454693617515 -3.2994080717661856
570.7 -0.13579512809008443 0.8164942870682713 9.562493604594751 0.19059440177508585 4.866024707216832 -2.952244022895351
570.75 -0.38423603943192175 0.8354263886516164 9.539059391772975 0.17449891090556374 4.340115701066676 -2.6715923970036797
570.8000000000001 0.03291828428204191 0.8222085977989558 9.657016120964489 0.3635250730163324 3.811521023307274 -3.362350497190499
570.85 -0.11045822398583649 0.8227986543408243 9.571619760516263 0.26887212337174393 4.39114549562096 -3.239515351116775
570.9 -1.1400665705674302 0.8377697866375281 9.36095005418403 -0.032415568552537445 3.959945228365896 -1.8263995313196288
570.95 -0.017607255988436155 0.8168978058303603 9.603079450436866 0.3508383075768948 3.9675901778175717 -3.544720666525996
571.0 0.11947510942125339 0.8061512611399202 9.673444035187773 0.4575480158708556 3.588193711542002 -3.79282875074236
571.0500000000001 -0.22882422993213147 0.8070417657300215 9.614851932455654 0.38463736595493475 3.2309759148132424 -3.3575988672706227
571.1 -0.5916838699033184 0.8389192841262785 9.48086818259346 0.23854951957795467 3.4819343704886916 -2.9407295234310644
571.15 0.020010906075242918 0.8180941464829292 9.65612014763077 0.5110900103981784 3.1311124441539655 -3.9052479529583635
571.2 -0.0485290695273779 0.8117171402428569 9.658914970926473 0.5208689394271104 2.989665256465572 -3.8507675203741685
571.25 -1.2207604984116407 0.8323319049171709 9.348344228053755 0.10186569382128775 2.9727082337065 -2.243053821134781
571.3000000000001 0.1549109475672954 0.8107408490107306 9.675866747786396 0.6292867049069517 3.0131211446407287 -4.344425428910429
571.35 0.4469122038518263 0.7971851207604657 9.767043856063449 0.7832253491263815 2.860258195259293 -4.828592059554463
571.4 0.2388891656877976 0.7971723265653069 9.736461032895864 0.7567460354053498 2.641101276954529 -4.582571691545674
571.45 0.147274883492436 0.8310644951867295 9.68139047468304 0.7373296192230501 2.7685693787074688 -4.560656301779297
